device,acc_peak_th,p_th,acc_min_th,consec,mem,recall,precision,f1,fpr,fa_sessions,high_motion_fas,fa_details,falls_by_type
phone,26.0,0.4,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.4,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.4,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.45,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.45,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.45,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.45,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.4,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.4,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.4,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.4,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.4,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.4,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.4,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.4,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.4,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.4,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.4,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.4,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.35,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.35,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.35,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.35,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.35,None,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.35,None,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.35,8.0,1,2,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.35,8.0,1,3,1.0,0.5357142857142857,0.6976744186046512,0.5,13,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,None,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,None,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,8.0,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,8.0,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.35,None,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.35,None,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.35,8.0,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.35,8.0,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,None,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,None,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,8.0,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,8.0,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.35,None,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.35,None,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.35,8.0,1,2,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.35,8.0,1,3,1.0,0.5172413793103449,0.6818181818181819,0.5384615384615384,14,7,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 2, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
